year,codest,codmun,enrolled,daycare_pop,ratio
2004,29,293317,120,624,0.19230769230769232
2008,29,293317,62,692,0.08959537572254335
2012,29,293317,39,433,0.09006928406466513
2000,29,293320,236,2691,0.08769973987365291
2004,29,293320,243,2969,0.08184573930616369
2008,29,293320,689,2976,0.23151881720430106
2012,29,293320,725,2200,0.32954545454545453
2000,29,293325,0,613,0.0
2004,29,293325,0,564,0.0
2008,29,293325,18,596,0.030201342281879196
2012,29,293325,26,372,0.06989247311827956
2000,29,293330,807,20141,0.04006752395610943
2004,29,293330,1125,21305,0.052804505984510676
2008,29,293330,1794,22052,0.08135316524578269
2012,29,293330,2367,18952,0.12489447024060785
2000,29,293340,0,852,0.0
2004,29,293340,75,896,0.08370535714285714
2008,29,293340,100,814,0.12285012285012285
2012,29,293340,95,562,0.16903914590747332
2000,29,293345,0,1031,0.0
2004,29,293345,57,1031,0.055286129970902036
2008,29,293345,101,1084,0.09317343173431734
2012,29,293345,74,851,0.08695652173913043
2000,29,293350,92,2180,0.04220183486238532
2004,29,293350,234,2450,0.09551020408163265
2008,29,293350,99,2318,0.04270923209663503
2012,29,293350,189,1627,0.11616472034419176
2000,29,293360,0,4354,0.0
2004,29,293360,0,4526,0.0
2008,29,293360,186,4732,0.03930684699915469
2012,29,293360,665,3374,0.1970954356846473
2000,31,310010,0,440,0.0
2004,31,310010,44,440,0.1
2008,31,310010,39,375,104
2012,31,310010,16,330,0.048484848484848485
2000,31,310020,139,1500,0.09266666666666666
2004,31,310020,209,1544,0.13536269430051814
2008,31,310020,220,1359,0.16188373804267844
2012,31,310020,278,1050,0.26476190476190475
2000,31,310030,73,940,0.07765957446808511
2004,31,310030,50,940,0.05319148936170213
2008,31,310030,79,860,0.09186046511627907
2012,31,310030,50,688,0.07267441860465117
2000,31,310040,0,258,0.0
2004,31,310040,0,267,0.0
2008,31,310040,55,254,0.21653543307086615
2012,31,310040,55,221,0.248868778280543
2000,31,310050,0,937,0.0
2004,31,310050,0,925,0.0
2008,31,310050,19,884,0.021493212669683258
2012,31,310050,27,515,0.05242718446601942
2000,31,310060,32,1812,0.017660044150110375
2004,31,310060,28,1897,0.014760147601476014
2008,31,310060,153,1596,0.09586466165413533
2012,31,310060,120,908,0.13215859030837004
2000,31,310070,0,124,0.0
2004,31,310070,0,131,0.0
2008,31,310070,0,122,0.0
2012,31,310070,0,78,0.0
2000,31,310080,29,228,0.12719298245614036
2004,31,310080,69,237,0.2911392405063291
2008,31,310080,66,251,0.26294820717131473
2012,31,310080,77,207,0.3719806763285024
2000,31,310090,88,1447,0.0608154803040774
2004,31,310090,166,1474,0.11261872455902307
2008,31,310090,96,1454,0.06602475928473177
2012,31,310090,83,1074,0.07728119180633147
2000,31,310100,0,1026,0.0
2004,31,310100,0,1082,0.0
2008,31,310100,30,1073,0.027958993476234855
2012,31,310100,0,774,0.0
2000,31,310110,150,1646,0.0911300121506683
2004,31,310110,151,1611,0.09373060211049038
2008,31,310110,138,1449,0.09523809523809523
2012,31,310110,154,1294,0.11901081916537867
2000,31,310120,7,434,0.016129032258064516
2004,31,310120,30,430,0.06976744186046512
2008,31,310120,33,357,0.09243697478991597
2012,31,310120,43,240,0.17916666666666667
2000,31,310130,0,197,0.0
2004,31,310130,0,197,0.0
2008,31,310130,0,164,0.0
2012,31,310130,0,133,0.0
2000,31,310140,0,210,0.0
2004,31,310140,41,220,0.18636363636363637
2008,31,310140,21,212,0.09905660377358491
2012,31,310140,36,146,0.2465753424657534
2000,31,310150,219,2192,0.09990875912408759
2004,31,310150,198,2263,0.08749447635881573
2008,31,310150,298,1943,0.15337107565620176
2012,31,310150,477,1717,0.27781013395457194
2000,31,310160,340,4602,0.07388092133854846
2004,31,310160,391,4999,0.07821564312862572
2008,31,310160,739,4591,0.16096710956218688
2012,31,310160,1556,3826,0.4066910611604809
2000,31,310163,21,375,56
2004,31,310163,0,383,0.0
2008,31,310163,0,387,0.0
2012,31,310163,0,335,0.0
2000,31,310170,60,2474,0.024252223120452707
2004,31,310170,126,2522,0.0499603489294211
2008,31,310170,209,2549,0.08199293840721851
2012,31,310170,385,2311,0.1665945478147988
2000,31,310180,43,540,0.07962962962962963
2004,31,310180,56,548,0.10218978102189781
2008,31,310180,74,496,0.14919354838709678
2012,31,310180,108,369,0.2926829268292683
2000,31,310190,53,1267,0.041831097079715863
2004,31,310190,138,1336,0.10329341317365269
2008,31,310190,155,1214,0.12767710049423395
2012,31,310190,178,960,0.18541666666666667
2000,31,310200,20,909,0.022002200220022004
2004,31,310200,68,947,0.07180570221752904
2008,31,310200,110,838,0.13126491646778043
2012,31,310200,132,680,0.19411764705882353
2000,31,310205,52,410,0.12682926829268293
2004,31,310205,0,446,0.0
2008,31,310205,37,380,0.09736842105263158
2012,31,310205,89,315,0.28253968253968254
2000,31,310210,0,917,0.0
2004,31,310210,8,909,0.0088008800880088
2008,31,310210,47,780,0.06025641025641026
2012,31,310210,0,515,0.0
2000,31,310220,68,339,0.20058997050147492
2004,31,310220,68,319,0.21316614420062696
2008,31,310220,59,278,0.21223021582733814
2012,31,310220,55,222,0.24774774774774774
2000,31,310230,15,1100,0.013636363636363636
2004,31,310230,120,1108,0.10830324909747292
2008,31,310230,102,994,0.10261569416498995
2012,31,310230,168,738,0.22764227642276422
2000,31,310240,0,330,0.0
2004,31,310240,0,316,0.0
2008,31,310240,0,317,0.0
2012,31,310240,33,260,0.12692307692307692
2000,31,310250,0,382,0.0
2004,31,310250,0,361,0.0
2008,31,310250,0,354,0.0
2012,31,310250,0,227,0.0
2000,31,310260,191,1976,0.09665991902834008
2004,31,310260,185,2088,0.0886015325670498
2008,31,310260,279,1930,0.14455958549222797
2012,31,310260,432,1784,0.242152466367713
2000,31,310270,140,733,0.19099590723055934
2004,31,310270,126,725,0.17379310344827587
2008,31,310270,76,777,0.0978120978120978
2012,31,310270,32,533,0.0600375234521576
2000,31,310280,0,746,0.0
2004,31,310280,0,742,0.0
2008,31,310280,28,651,0.043010752688172046
2012,31,310280,50,527,0.09487666034155598
2000,31,310285,0,838,0.0
2004,31,310285,0,961,0.0
2008,31,310285,0,956,0.0
2012,31,310285,71,537,0.13221601489757914
2000,31,310290,0,719,0.0
2004,31,310290,2,748,0.00267379679144385
2008,31,310290,0,711,0.0
2012,31,310290,0,499,0.0
2000,31,310300,0,818,0.0
2004,31,310300,0,826,0.0
2008,31,310300,0,744,0.0
2012,31,310300,0,553,0.0
2000,31,310310,0,96,0.0
2004,31,310310,0,86,0.0
2008,31,310310,0,92,0.0
2012,31,310310,10,54,0.18518518518518517
2000,31,310320,17,155,0.10967741935483871
2004,31,310320,35,159,0.22012578616352202
2008,31,310320,22,158,0.13924050632911392
2012,31,310320,33,108,0.3055555555555556
2000,31,310330,0,111,0.0
2004,31,310330,0,104,0.0
2008,31,310330,0,87,0.0
2012,31,310330,0,69,0.0
2000,31,310340,11,2741,0.004013133892739876
2004,31,310340,7,2800,0.0025
2008,31,310340,68,2708,0.025110782865583457
2012,31,310340,212,2137,0.09920449227889565
2000,31,310350,60,6407,0.009364757296706726
2004,31,310350,366,6679,0.05479862254828567
2008,31,310350,825,5999,0.1375229204867478
2012,31,310350,1243,5408,0.22984467455621302
2000,31,310360,22,207,0.10628019323671498
2004,31,310360,32,215,0.14883720930232558
2008,31,310360,55,148,0.3716216216216216
2012,31,310360,57,125,456
2000,31,310370,0,664,0.0
2004,31,310370,0,664,0.0
2008,31,310370,0,646,0.0
2012,31,310370,0,444,0.0
2000,31,310375,99,398,0.24874371859296482
2004,31,310375,152,427,0.3559718969555035
2008,31,310375,180,425,0.4235294117647059
2012,31,310375,234,418,0.5598086124401914
2000,31,310380,0,159,0.0
2004,31,310380,0,151,0.0
2008,31,310380,48,131,0.366412213740458
2012,31,310380,57,120,475
2000,31,310390,15,435,0.034482758620689655
2004,31,310390,74,455,0.16263736263736264
2008,31,310390,136,462,0.2943722943722944
2012,31,310390,185,493,0.3752535496957404
2000,31,310400,649,4846,0.13392488650433348
2004,31,310400,1066,5072,0.21017350157728706
2008,31,310400,1805,5062,0.35657842749901225
2012,31,310400,2113,4747,0.4451232357278281
2000,31,310410,49,477,0.10272536687631027
2004,31,310410,44,495,0.08888888888888889
2008,31,310410,121,440,275
2012,31,310410,229,544,0.4209558823529412
2000,31,310420,233,1934,0.12047569803516028
2004,31,310420,157,2059,0.0762506070908208
2008,31,310420,302,1891,0.15970386039132733
2012,31,310420,502,1757,0.2857142857142857
2000,31,310430,61,720,0.08472222222222223
2004,31,310430,114,754,0.15119363395225463
2008,31,310430,94,757,0.12417437252311757
2012,31,310430,163,742,0.2196765498652291
2000,31,310440,49,198,0.2474747474747475
2004,31,310440,34,200,0.17
2008,31,310440,43,190,0.22631578947368422
2012,31,310440,70,126,0.5555555555555556
2000,31,310445,0,400,0.0
2004,31,310445,0,414,0.0
2008,31,310445,47,447,0.10514541387024609
2012,31,310445,54,314,0.17197452229299362
2000,31,310450,190,1553,0.12234385061171925
2004,31,310450,227,1573,0.14431023521932612
2008,31,310450,188,1494,0.12583668005354753
2012,31,310450,268,1127,0.2377994676131322
2000,31,310460,85,714,0.11904761904761904
2004,31,310460,49,724,0.06767955801104972
2008,31,310460,55,670,0.08208955223880597
2012,31,310460,69,655,0.10534351145038168
2000,31,310470,49,1292,0.037925696594427245
2004,31,310470,78,1257,0.06205250596658711
2008,31,310470,60,1137,0.052770448548812667
2012,31,310470,17,720,0.02361111111111111
2000,31,310480,0,389,0.0
2004,31,310480,0,371,0.0
2008,31,310480,29,312,0.09294871794871795
2012,31,310480,34,285,0.11929824561403508
2000,31,310490,49,1091,0.044912923923006415
2004,31,310490,42,1113,0.03773584905660377
2008,31,310490,91,1030,0.0883495145631068
2012,31,310490,179,842,0.21258907363420426
2000,31,310500,17,531,0.032015065913371
2004,31,310500,26,525,0.049523809523809526
2008,31,310500,39,532,0.07330827067669173
2012,31,310500,56,416,0.1346153846153846
2000,31,310510,24,1257,0.01909307875894988
2004,31,310510,52,1284,0.040498442367601244
2008,31,310510,275,1099,0.2502274795268426
2012,31,310510,287,917,0.31297709923664124
2000,31,310520,33,362,0.09116022099447514
2004,31,310520,70,349,0.20057306590257878
2008,31,310520,86,349,0.24641833810888253
2012,31,310520,81,249,0.3253012048192771
2000,31,310530,28,334,0.08383233532934131
2004,31,310530,36,357,0.10084033613445378
2008,31,310530,88,323,0.2724458204334365
2012,31,310530,107,268,0.39925373134328357
2000,31,310540,0,1739,0.0
2004,31,310540,0,1832,0.0
2008,31,310540,168,1860,0.09032258064516129
2012,31,310540,380,1677,0.22659511031604054
2000,31,310550,196,388,0.5051546391752577
2004,31,310550,132,388,0.3402061855670103
2008,31,310550,133,326,0.40797546012269936
2012,31,310550,117,256,0.45703125
2000,31,310560,389,7209,0.05396032736856707
2004,31,310560,596,7572,0.07871104067617539
2008,31,310560,878,7079,0.1240288176296087
2012,31,310560,964,6025,0.16
2000,31,310570,27,464,0.05818965517241379
2004,31,310570,77,430,0.17906976744186046
2008,31,310570,12,397,0.030226700251889168
2012,31,310570,40,260,0.15384615384615385
2000,31,310590,5,1264,0.003955696202531646
2004,31,310590,18,1301,0.013835511145272867
2008,31,310590,245,1213,0.2019785655399835
2012,31,310590,303,1011,0.2997032640949555
2000,31,310600,0,758,0.0
2004,31,310600,12,766,0.015665796344647518
2008,31,310600,95,681,0.1395007342143906
2012,31,310600,143,586,0.2440273037542662
2000,31,310610,0,251,0.0
2004,31,310610,0,235,0.0
2008,31,310610,0,205,0.0
2012,31,310610,9,180,0.05
2000,31,310620,13707,142598,0.09612336778916955
2004,31,310620,18979,148237,0.12803146312998778
2008,31,310620,17547,132696,0.13223458129860735
2012,31,310620,32549,107575,0.3025702997908436
2000,31,310630,6,1646,0.0036452004860267314
2004,31,310630,73,1742,0.04190585533869116
2008,31,310630,67,1676,0.03997613365155131
2012,31,310630,364,1490,0.2442953020134228
2000,31,310640,0,452,0.0
2004,31,310640,0,461,0.0
2008,31,310640,30,400,75
2012,31,310640,37,335,0.11044776119402985
2000,31,310650,0,1022,0.0
2004,31,310650,0,1014,0.0
2008,31,310650,103,1103,0.09338168631006347
2012,31,310650,91,629,0.14467408585055644
2000,31,310660,0,440,0.0
2004,31,310660,0,425,0.0
2008,31,310660,0,415,0.0
2012,31,310660,0,342,0.0
2000,31,310665,0,307,0.0
2004,31,310665,0,324,0.0
2008,31,310665,50,359,0.1392757660167131
2012,31,310665,57,276,0.20652173913043478
2000,31,310670,476,26167,0.018190851071960865
2004,31,310670,1337,30862,0.04332188451817769
2008,31,310670,4130,32474,0.12717866600973085
2012,31,310670,5708,23383,0.24410896805371424
2000,31,310680,0,278,0.0
2004,31,310680,0,266,0.0
2008,31,310680,0,228,0.0
2012,31,310680,0,152,0.0
2000,31,310690,27,756,0.03571428571428571
2004,31,310690,95,794,0.11964735516372796
2008,31,310690,154,739,0.2083897158322057
2012,31,310690,195,647,0.30139103554868624
2000,31,310700,0,152,0.0
2004,31,310700,0,147,0.0
2008,31,310700,0,128,0.0
2012,31,310700,27,86,0.313953488372093
2000,31,310710,514,2733,0.1880717160629345
2004,31,310710,339,2855,0.11873905429071804
2008,31,310710,459,2658,0.172686230248307
2012,31,310710,727,1980,0.36717171717171715
2000,31,310720,0,330,0.0
2004,31,310720,0,330,0.0
2008,31,310720,0,297,0.0
2012,31,310720,0,194,0.0
2000,31,310730,370,3449,0.1072774717309365
2004,31,310730,489,3562,0.1372824256035935
2008,31,310730,836,3512,0.23804100227790434
2012,31,310730,959,2771,0.346084446048358
2000,31,310740,380,2646,0.1436130007558579
2004,31,310740,488,2769,0.17623690863127484
2008,31,310740,731,2587,0.2825666795516042
2012,31,310740,1024,2223,0.46063877642825013
2000,31,310750,0,436,0.0
2004,31,310750,0,447,0.0
2008,31,310750,0,370,0.0
2012,31,310750,0,296,0.0
2000,31,310760,35,242,0.1446280991735537
2004,31,310760,37,259,0.14285714285714285
2008,31,310760,82,239,0.34309623430962344
2012,31,310760,111,157,0.7070063694267515
2000,31,310770,0,340,0.0
2004,31,310770,0,336,0.0
2008,31,310770,61,372,0.1639784946236559
2012,31,310770,56,285,0.19649122807017544
2000,31,310780,0,1069,0.0
2004,31,310780,0,1033,0.0
2008,31,310780,0,962,0.0
2012,31,310780,0,788,0.0
2000,31,310790,45,788,0.05710659898477157
2004,31,310790,0,838,0.0
2008,31,310790,84,698,0.12034383954154727
2012,31,310790,104,542,0.1918819188191882
2000,31,310800,203,1156,0.17560553633217993
2004,31,310800,93,1172,0.07935153583617748
2008,31,310800,100,1075,0.09302325581395349
2012,31,310800,141,747,0.18875502008032127
2000,31,310810,0,382,0.0
2004,31,310810,0,374,0.0
2008,31,310810,8,329,0.0243161094224924
2012,31,310810,10,243,0.0411522633744856
2000,31,310820,74,469,0.15778251599147122
2004,31,310820,20,453,0.04415011037527594
2008,31,310820,64,403,0.1588089330024814
2012,31,310820,100,313,0.3194888178913738
2000,31,310825,0,816,0.0
2004,31,310825,0,832,0.0
2008,31,310825,0,900,0.0
2012,31,310825,43,712,0.060393258426966294
2000,31,310830,76,804,0.0945273631840796
2004,31,310830,84,861,0.0975609756097561
2008,31,310830,114,746,0.15281501340482573
2012,31,310830,220,798,0.2756892230576441
2000,31,310840,84,1063,0.07902163687676388
2004,31,310840,119,1088,0.109375
2008,31,310840,135,918,0.14705882352941177
2012,31,310840,138,747,0.18473895582329317
2000,31,310850,0,632,0.0
2004,31,310850,0,617,0.0
2008,31,310850,49,623,0.07865168539325842
2012,31,310850,48,397,0.12090680100755667
2000,31,310855,0,1076,0.0
2004,31,310855,0,1112,0.0
2008,31,310855,76,1160,0.06551724137931035
2012,31,310855,66,1013,0.06515301085883514
2000,31,310860,0,2296,0.0
2004,31,310860,170,2314,0.07346585998271392
2008,31,310860,306,2400,0.1275
2012,31,310860,353,1767,0.19977362761743067
2000,31,310870,0,344,0.0
2004,31,310870,0,324,0.0
2008,31,310870,0,290,0.0
2012,31,310870,0,201,0.0
2000,31,310880,0,376,0.0
2004,31,310880,0,345,0.0
2008,31,310880,0,332,0.0
2012,31,310880,0,205,0.0
2000,31,310890,25,1040,0.02403846153846154
2004,31,310890,32,1081,0.02960222016651249
2008,31,310890,26,923,0.028169014084507043
2012,31,310890,41,686,0.0597667638483965
2000,31,310900,9,1931,0.004660797514241326
2004,31,310900,19,2146,0.008853681267474371
2008,31,310900,440,2084,0.21113243761996162
2012,31,310900,495,1789,0.276690888764673
2000,31,310910,0,667,0.0
2004,31,310910,0,671,0.0
2008,31,310910,0,589,0.0
2012,31,310910,0,519,0.0
2000,31,310920,230,778,0.29562982005141386
2004,31,310920,233,791,0.2945638432364096
2008,31,310920,57,702,0.0811965811965812
2012,31,310920,52,526,0.09885931558935361
2000,31,310925,0,285,0.0
2004,31,310925,0,275,0.0
2008,31,310925,0,266,0.0
2012,31,310925,0,226,0.0
2000,31,310930,216,1737,0.12435233160621761
2004,31,310930,187,1805,0.10360110803324099
2008,31,310930,256,1786,0.1433370660694289
2012,31,310930,232,1510,0.15364238410596026
2000,31,310940,121,2297,0.05267740531127558
2004,31,310940,88,2348,0.03747870528109029
2008,31,310940,135,2295,0.058823529411764705
2012,31,310940,157,1819,0.0863111599780099
2000,31,310945,85,498,0.1706827309236948
2004,31,310945,74,526,0.14068441064638784
2008,31,310945,127,517,0.24564796905222436
2012,31,310945,213,389,0.5475578406169666
2000,31,310950,70,1017,0.0688298918387414
2004,31,310950,85,1062,0.0800376647834275
2008,31,310950,70,906,0.0772626931567329
2012,31,310950,130,711,0.1828410689170183
2000,31,310960,51,221,0.23076923076923078
2004,31,310960,92,225,0.4088888888888889
2008,31,310960,87,208,0.4182692307692308
2012,31,310960,89,155,0.5741935483870968
2000,31,310970,6,765,0.00784313725490196
2004,31,310970,0,801,0.0
2008,31,310970,50,698,0.07163323782234957
2012,31,310970,133,587,0.22657580919931858
2000,31,310980,52,139,0.37410071942446044
2004,31,310980,68,139,0.4892086330935252
2008,31,310980,91,136,0.6691176470588235
2012,31,310980,88,146,0.6027397260273972
2000,31,310990,11,540,0.020370370370370372
2004,31,310990,0,569,0.0
2008,31,310990,55,580,0.09482758620689655
2012,31,310990,77,509,0.1512770137524558
2000,31,311000,41,2460,0.016666666666666666
2004,31,311000,313,2543,0.12308297286669288
2008,31,311000,215,2418,0.08891645988420183
2012,31,311000,377,2167,0.17397323488694047
2000,31,311010,0,323,0.0
2004,31,311010,0,315,0.0
2008,31,311010,0,310,0.0
2012,31,311010,58,293,0.19795221843003413
2000,31,311020,0,287,0.0
2004,31,311020,0,299,0.0
2008,31,311020,0,273,0.0
2012,31,311020,23,201,0.11442786069651742
2000,31,311030,57,743,0.07671601615074024
2004,31,311030,79,751,0.1051930758988016
2008,31,311030,66,694,0.09510086455331412
2012,31,311030,108,628,0.17197452229299362
2000,31,311040,0,241,0.0
2004,31,311040,0,234,0.0
2008,31,311040,0,200,0.0
2012,31,311040,0,124,0.0
2000,31,311050,106,1452,0.07300275482093664
2004,31,311050,366,1556,0.2352185089974293
2008,31,311050,260,1242,0.20933977455716588
2012,31,311050,428,1087,0.3937442502299908
2000,31,311060,20,1444,0.013850415512465374
2004,31,311060,17,1566,0.010855683269476373
2008,31,311060,330,1437,0.22964509394572025
2012,31,311060,503,1219,0.41263330598851516
2000,31,311070,152,881,0.17253121452894438
